"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55670","2","3","5","43","161","305","409","208","482","C0026633"
"5894","2","5","7","60","54","23","34","464","187","C0026633"
"847","2","3","7","34","52","216","395","549","674","C0026633"
"28952","2","3","12","41","116","268","434","468","213","C0026633"
"2253","2","5","7","53","14","20","25","40","186","C0026633"
"7351","2","3","2","20","29","98","123","166","221","C0026633"
"5000","2","3","12","76","31","261","116","1","86","C0026633"
"1736","2","3","2","110","85","237","433","547","671","C0026633"
"7461","2","3","7","60","153","40","38","93","75","C0026633"
"9968","2","4","3","24","119","330","214","454","144","C0026633"
"4790","2","3","7","34","52","216","166","129","697","C0026633"
"596","2","3","12","19","219","339","402","489","416","C0026636"
"6575","2","3","8","45","94","199","240","415","666","C0026636"
"29925","2","3","2","68","66","123","158","207","278","C0026636"
"26281","2","5","7","53","14","20","25","40","186","C0026636"
"27247","2","3","2","48","170","50","119","100","556","C0026636"
"26040","2","3","12","19","31","1","116","297","78","C0026636"
"6655","2","5","7","60","54","24","30","46","72","C0026636"
"23532","2","3","12","41","116","152","129","252","154","C0026636"
"6916","2","3","5","91","175","119","167","224","301","C0026636"
"1301","2","5","7","53","51","342","454","573","492","C0026636"
"11093","2","5","7","53","51","342","454","573","492","C0026636"
"1021","2","3","12","19","31","1","426","55","78","C0026636"
"1184","2","5","8","63","45","23","34","464","187","C0026654"
"4337","2","3","2","80","91","75","204","267","352","C0026654"
"2138","2","3","12","19","31","1","426","55","78","C0026691"
"514","2","3","2","48","170","50","119","444","556","C0026691"
"4485","2","5","7","68","51","119","395","549","674","C0026691"
"5830","2","3","5","43","161","305","409","208","482","C0026691"
"779","2","5","8","63","36","166","341","390","158","C0026706"
"5740","2","3","5","91","175","279","167","224","301","C0026706"
"51086","2","3","2","68","45","232","321","406","520","C0026706"
"3691","2","5","7","53","51","342","454","573","492","C0026706"
"1028","2","3","12","19","31","1","116","1","86","C0026707"
"8626","2","3","3","19","221","321","428","541","667","C0026707"
"51218","2","3","2","48","170","50","119","100","556","C0026760"
"4000","2","3","12","26","105","178","226","297","156","C0026760"
"4790","2","3","7","34","52","216","166","129","697","C0026760"
"8022","2","3","3","110","85","321","428","541","667","C0026760"
"8626","2","3","3","19","221","321","428","541","667","C0026760"
"9126","2","3","12","76","153","40","38","54","75","C0026760"
"3845","2","5","7","60","54","24","30","46","72","C0026764"
"8516","2","5","7","53","51","342","454","573","492","C0026764"
"1956","2","5","7","53","14","184","45","544","669","C0026764"
"10265","2","3","3","19","221","321","428","541","667","C0026764"
"1029","2","3","12","19","31","1","116","1","664","C0026764"
"8726","2","3","12","19","31","1","426","55","78","C0026764"
"4913","2","3","12","19","31","261","116","1","86","C0026764"
"79042","2","3","12","22","33","323","66","101","664","C0026764"
"2908","2","3","12","19","151","276","91","433","118","C0026764"
"3098","2","3","2","90","167","266","367","500","577","C0026764"
"5896","2","3","12","41","116","268","434","568","605","C0026764"
"1305","2","5","7","53","51","342","454","573","492","C0026764"
"1301","2","5","7","53","51","342","454","573","492","C0026764"
"4312","2","5","7","53","51","342","454","573","492","C0026764"
"10161","2","5","4","68","96","326","427","548","672","C0026764"
"1663","2","3","12","76","105","178","226","297","380","C0026764"
"5190","2","3","5","43","161","305","409","208","482","C0026764"
"1146","2","5","8","27","70","99","162","216","290","C0026764"
"2290","2","3","3","19","221","321","428","541","667","C0026764"
"5993","2","3","12","19","31","1","426","55","78","C0026764"
"2538","2","3","5","90","216","333","438","561","689","C0026764"
"4359","2","5","7","53","51","342","454","573","492","C0026764"
"22800","2","5","7","60","54","24","30","46","72","C0026764"
"2177","2","3","2","110","90","261","431","545","443","C0026764"
"2074","2","3","12","19","31","1","426","55","78","C0026764"
"3663","2","3","12","53","184","119","156","287","116","C0026764"
"2972","2","3","2","19","33","261","116","159","211","C0026764"
"545","2","3","12","19","31","261","116","1","86","C0026764"
"3423","2","3","5","74","3","342","374","294","590","C0026764"
"10161","2","5","4","68","96","326","427","548","672","C0026764"
"4920","2","5","7","53","14","20","259","560","373","C0026764"
"4920","2","5","7","53","14","20","259","560","373","C0026764"
"9817","2","3","12","41","116","268","434","468","213","C0026764"
"716","2","5","7","53","51","119","395","549","674","C0026766"
"5009","2","3","2","48","97","50","304","167","593","C0026766"
"54880","2","3","12","19","31","1","426","55","78","C0026766"
"10082","2","3","2","74","51","342","454","573","492","C0026766"
"125","2","3","2","75","120","200","263","251","425","C0026766"
"5130","2","3","2","85","143","286","51","488","102","C0026766"
"2260","2","5","7","53","14","20","25","40","186","C0026766"
"8802","2","3","8","67","92","293","55","75","311","C0026846"
"5373","2","3","2","90","167","123","158","207","278","C0026846"
"6606","2","3","2","22","33","323","66","101","136","C0026846"
"4137","2","3","7","27","36","150","341","223","628","C0026846"
"2641","2","5","4","68","96","326","427","548","672","C0026846"
"26227","2","3","2","41","137","44","208","81","108","C0026846"
"9871","2","3","7","60","153","40","38","54","203","C0026846"
"9531","2","3","12","41","219","339","347","271","356","C0026846"
"10555","2","3","7","34","52","216","395","549","622","C0026846"
"3897","2","5","7","53","51","335","444","560","373","C0026846"
"4607","2","5","7","53","51","23","103","464","187","C0026846"
"5325","2","3","12","19","31","198","261","146","118","C0026846"
"4537","2","3","2","48","170","50","119","444","556","C0026846"
"1896","2","5","12","41","219","339","156","568","697","C0026846"
"9966","2","5","12","41","219","339","156","568","697","C0026847"
"3664","2","5","7","53","184","119","156","287","116","C0026847"
"3952","2","5","3","53","151","276","91","433","118","C0026847"
"3851","2","3","12","76","153","40","38","54","75","C0026847"
"4921","2","5","7","53","14","20","25","573","186","C0026847"
"55033","2","3","2","110","105","178","226","297","380","C0026847"
"50846","2","3","3","68","221","197","259","560","422","C0026847"
"8540","2","3","5","43","161","305","409","208","482","C0026847"
"4893","2","5","7","34","52","24","30","46","72","C0026847"
"6011","2","5","7","53","14","20","34","540","68","C0026847"
"7051","2","1","6","11","142","225","142","220","298","C0026847"
"8924","2","3","12","41","116","268","434","468","213","C0026847"
"3209","2","3","3","19","221","321","428","541","667","C0026847"
"2483","2","3","2","22","33","323","66","101","136","C0026847"
"4284","2","3","5","80","81","166","397","374","486","C0026851"
"355","2","3","7","41","219","339","156","568","697","C0026851"
"6392","2","3","2","48","170","50","119","444","556","C0026858"
"8625","2","3","12","19","31","276","91","236","118","C0026858"
"773","2","5","8","27","36","166","341","223","628","C0026858"
"55703","2","3","2","22","33","261","116","159","211","C0026884"
"9469","2","3","2","103","189","303","29","475","467","C0026884"
"10491","2","5","7","53","51","342","454","573","492","C0026884"
"472","2","3","12","19","31","261","116","1","86","C0026884"
"84634","2","5","4","68","96","326","427","548","672","C0026884"
"4726","2","3","2","48","170","50","119","444","556","C0026884"
"1278","2","5","7","53","51","342","454","573","492","C0026884"
"4036","2","5","7","60","14","184","341","544","669","C0026884"
"6323","2","5","8","63","36","166","341","390","158","C0026884"
"8302","2","5","7","53","51","119","395","549","674","C0026884"
"9401","2","3","12","76","31","261","116","1","86","C0026896"
"3303","2","3","7","34","52","216","395","271","356","C0026896"
"7015","2","3","12","19","31","1","426","55","78","C0026896"
"2146","2","3","12","19","31","1","426","55","78","C0026896"
"4286","2","3","12","19","31","261","116","1","664","C0026896"
"7056","2","5","7","53","51","119","454","573","492","C0026896"
"3077","2","5","7","53","51","119","395","549","674","C0026919"
"7372","2","3","2","68","119","109","266","182","182","C0026919"
"1029","2","3","12","19","31","1","116","1","664","C0026919"
"23020","2","3","2","22","33","323","66","101","136","C0026919"
"4089","2","3","12","19","219","339","259","423","605","C0026919"
"5339","2","5","7","53","51","342","454","573","492","C0026936"
"9210","2","5","7","53","51","342","454","573","492","C0026936"
"1281","2","5","7","53","51","342","454","573","492","C0026936"
"50846","2","3","3","68","221","197","259","560","422","C0026948"
"2200","2","5","7","53","51","342","454","573","492","C0026948"
"1106","2","3","12","19","31","1","426","55","78","C0026948"
"25974","2","3","7","48","51","105","139","186","245","C0026985"
"4072","2","5","7","53","51","119","454","573","492","C0026985"
"2010","2","3","12","26","105","296","226","488","156","C0026987"
"10225","2","5","7","53","51","119","395","549","674","C0026987"
"10686","2","5","6","42","36","71","177","64","219","C0026987"
"3064","2","3","12","48","170","50","444","91","439","C0026987"
"10265","2","3","3","19","221","321","428","541","667","C0026987"
"2263","2","5","7","53","14","20","25","40","186","C0026987"
"25782","2","5","7","60","54","24","30","46","72","C0026987"
"1387","2","3","12","19","31","276","91","433","118","C0026987"
"1280","2","5","7","53","51","342","454","573","492","C0026998"
"2184","2","3","5","76","153","138","236","332","407","C0026998"
"3081","2","3","2","91","51","3","267","308","429","C0027022"
"472","2","3","12","19","31","261","116","1","86","C0027022"
"23209","2","5","8","63","45","23","103","464","187","C0027022"
"2778","2","5","4","68","96","326","427","548","672","C0027022"
"5648","2","5","7","53","51","119","395","549","674","C0027022"
"9657","2","3","12","76","153","40","38","54","75","C0027022"
"3872","2","1","6","11","142","225","142","220","298","C0027022"
"4548","2","3","2","15","85","105","139","186","245","C0027022"
"1811","2","5","8","35","41","199","40","415","666","C0027022"
"5157","2","5","7","80","81","342","367","500","577","C0027022"
"2521","2","3","2","22","33","323","66","101","136","C0027022"
"5443","2","5","4","68","96","326","427","548","672","C0027022"
"9569","2","3","12","19","31","276","91","433","118","C0027022"
"10661","2","3","12","19","31","1","426","55","78","C0027022"
"6606","2","3","2","22","33","323","66","101","136","C0027022"
"4286","2","3","12","19","31","261","116","1","664","C0027022"
"10060","2","3","8","41","45","23","423","464","445","C0027059"
"8802","2","3","8","67","92","293","55","75","311","C0027059"
"6311","2","3","2","22","33","323","66","362","468","C0027059"
"207","2","3","7","53","14","20","34","489","416","C0027059"
"1736","2","3","2","110","85","237","433","547","671","C0027059"
"3559","2","5","7","53","14","20","25","40","186","C0027080"
"1906","2","5","4","68","96","326","427","548","672","C0027080"
"8878","2","3","12","41","219","339","156","568","697","C0027080"
"1906","2","5","4","68","96","326","427","548","672","C0027080"
"4306","2","3","3","19","151","276","91","433","118","C0027080"
"5160","2","3","2","67","92","293","55","75","311","C0027080"
"4287","2","3","12","41","116","268","434","468","215","C0027080"
"50485","2","3","12","19","31","261","116","1","86","C0027080"
"10019","2","5","7","53","14","20","25","40","116","C0027080"
"546","2","3","12","19","31","261","426","1","86","C0027080"
"9409","2","3","5","43","161","305","409","208","482","C0027080"
"2255","2","5","7","53","14","20","25","40","186","C0027121"
"3984","2","5","7","53","14","20","34","540","68","C0027121"
"1376","2","3","2","19","151","276","91","433","118","C0027121"
"22891","2","3","12","76","153","40","341","54","75","C0027121"
"3000","2","5","4","68","96","326","427","548","672","C0027121"
"22858","2","3","7","53","14","20","34","540","68","C0027121"
"3981","2","3","12","19","31","261","116","1","86","C0027121"
"1536","2","5","7","34","52","216","395","549","674","C0027125"
"60","2","3","12","60","45","184","155","287","78","C0027125"
"7421","2","3","3","19","151","276","91","433","118","C0027125"
"1493","2","5","7","53","51","119","25","40","186","C0027125"
"51601","2","3","2","67","92","293","55","75","311","C0027125"
"2737","2","3","12","19","116","321","428","54","667","C0027125"
"8517","2","3","12","41","219","339","156","568","697","C0027125"
"9150","2","3","12","19","31","261","116","159","211","C0027125"
"5195","2","3","5","43","161","305","409","208","482","C0027125"
"3239","2","3","3","19","221","321","428","541","667","C0027125"
"2244","2","5","7","53","51","342","454","573","492","C0027126"
"55714","2","5","7","53","51","342","454","573","254","C0027126"
"10312","2","3","7","34","52","216","395","549","674","C0027126"
"4784","2","3","2","22","33","261","116","159","211","C0027127"
"207","2","3","7","53","14","20","34","489","416","C0027127"
